ocel_id;ocel_time;ocel_changed_field
hu6028;2023-11-28 14:54:28;
hu6020;2023-11-28 15:54:54;
hu6034;2023-11-28 15:56:32;
hu6026;2023-11-28 17:00:20;
hu6030;2023-11-28 17:08:27;
hu6022;2023-11-28 17:13:52;
hu6032;2023-11-28 17:16:03;
hu6027;2023-11-28 17:19:55;
hu6029;2023-11-28 17:24:10;
hu6025;2023-11-28 17:37:01;
hu6024;2023-11-28 17:39:30;
hu6031;2023-11-28 17:41:57;
hu6033;2023-11-28 17:52:10;
hu6040;2023-11-28 18:53:35;
hu6043;2023-11-29 07:56:44;
hu6037;2023-11-29 08:58:22;
hu6035;2023-11-29 08:59:56;
hu6036;2023-11-29 10:02:34;
hu6039;2023-11-29 10:04:34;
hu6044;2023-11-29 10:05:21;
hu6041;2023-11-29 10:08:54;
hu6042;2023-11-29 10:11:04;
hu6046;2023-11-29 10:13:56;
hu6045;2023-11-29 10:16:32;
hu6038;2023-11-29 10:17:10;
hu6048;2023-11-29 11:31:49;
hu6047;2023-11-29 11:33:34;
hu6053;2023-11-29 12:50:56;
hu6052;2023-11-29 13:52:17;
hu6050;2023-11-29 13:57:11;
hu6054;2023-11-29 14:57:12;
hu6051;2023-11-29 14:58:12;
hu6049;2023-11-29 14:59:11;
hu6060;2023-11-29 23:09:41;
hu6058;2023-11-30 07:20:13;
hu6072;2023-11-30 07:33:16;
hu6066;2023-11-30 07:38:00;
hu6070;2023-11-30 07:40:26;
hu6055;2023-11-30 07:43:59;
hu6056;2023-11-30 07:52:20;
hu6071;2023-11-30 07:53:43;
hu6059;2023-11-30 07:55:45;
hu6069;2023-11-30 08:56:52;
hu6065;2023-11-30 08:59:16;
hu6067;2023-11-30 10:00:21;
hu6068;2023-11-30 10:01:56;
hu6063;2023-11-30 10:04:38;
hu6057;2023-11-30 10:06:43;
hu6062;2023-11-30 10:09:36;
hu6064;2023-11-30 10:11:48;
hu6061;2023-11-30 10:13:19;
hu6073;2023-11-30 10:40:23;
hu6074;2023-11-30 10:45:09;
hu6080;2023-11-30 12:02:11;
hu6079;2023-11-30 13:10:16;
hu6077;2023-11-30 13:17:29;
hu6078;2023-11-30 13:20:46;
hu6075;2023-11-30 13:24:46;
hu6076;2023-11-30 13:27:27;
hu6082;2023-11-30 13:51:30;
hu6086;2023-11-30 13:59:23;
hu6084;2023-11-30 15:02:36;
hu6083;2023-11-30 15:10:24;
hu6085;2023-11-30 15:11:14;
hu6081;2023-11-30 15:18:25;
hu6089;2023-11-30 21:39:26;
hu6102;2023-12-01 07:48:39;
hu6101;2023-12-01 07:54:59;
hu6110;2023-12-01 08:59:42;
hu6092;2023-12-01 10:10:44;
hu6112;2023-12-01 10:15:20;
hu6088;2023-12-01 10:24:11;
hu6106;2023-12-01 10:30:04;
hu6097;2023-12-01 10:37:13;
hu6094;2023-12-01 10:43:11;
hu6111;2023-12-01 10:44:19;
hu6100;2023-12-01 10:49:16;
hu6103;2023-12-01 10:50:57;
hu6104;2023-12-01 10:52:28;
hu6108;2023-12-01 10:57:02;
hu6107;2023-12-01 10:58:31;
hu6096;2023-12-01 12:04:05;
hu6109;2023-12-01 13:12:03;
hu6105;2023-12-01 13:19:25;
hu6095;2023-12-01 13:32:52;
hu6098;2023-12-01 13:35:04;
hu6090;2023-12-01 13:36:59;
hu6093;2023-12-01 13:39:04;
hu6087;2023-12-01 13:41:06;
hu6099;2023-12-01 13:48:38;
hu6091;2023-12-01 13:51:09;
hu6115;2023-12-01 15:03:11;
hu6118;2023-12-01 15:06:03;
hu6116;2023-12-01 15:07:28;
hu6114;2023-12-01 15:08:42;
hu6113;2023-12-01 15:10:12;
hu6117;2023-12-01 15:13:12;
hu6121;2023-12-01 16:32:40;
hu6120;2023-12-01 16:35:17;
hu6122;2023-12-01 16:38:10;
hu6119;2023-12-01 16:40:24;
hu6123;2023-12-01 16:44:28;
hu6124;2023-12-01 16:47:13;
hu6126;2023-12-01 16:50:44;
hu6127;2023-12-01 16:54:43;
hu6128;2023-12-01 16:56:48;
hu6133;2023-12-01 18:15:46;
hu6139;2023-12-04 07:17:17;
hu6147;2023-12-04 07:18:51;
hu6146;2023-12-04 07:27:09;
hu6136;2023-12-04 07:29:32;
hu6131;2023-12-04 07:32:07;
hu6140;2023-12-04 07:38:56;
hu6135;2023-12-04 07:42:59;
hu6125;2023-12-04 07:55:06;
hu6129;2023-12-04 09:01:52;
hu6134;2023-12-04 09:03:38;
hu6148;2023-12-04 09:06:54;
hu6144;2023-12-04 09:08:37;
hu6151;2023-12-04 09:10:02;
hu6137;2023-12-04 09:12:28;
hu6142;2023-12-04 09:17:38;
hu6132;2023-12-04 09:20:25;
hu6145;2023-12-04 09:25:08;
hu6138;2023-12-04 09:27:00;
hu6152;2023-12-04 09:29:38;
hu6130;2023-12-04 09:36:39;
hu6155;2023-12-04 09:39:37;
hu6141;2023-12-04 09:41:43;
hu6163;2023-12-04 09:44:14;
hu6149;2023-12-04 09:50:31;
hu6160;2023-12-04 09:56:39;
hu6161;2023-12-04 09:58:19;
hu6158;2023-12-04 11:01:04;
hu6156;2023-12-04 11:05:52;
hu6157;2023-12-04 11:09:53;
hu6168;2023-12-04 11:12:19;
hu6165;2023-12-04 11:21:42;
hu6154;2023-12-04 11:27:20;
hu6159;2023-12-04 11:28:46;
hu6143;2023-12-04 11:30:06;
hu6153;2023-12-04 11:32:10;
hu6170;2023-12-04 11:32:57;
hu6150;2023-12-04 11:37:21;
hu6162;2023-12-04 11:40:03;
hu6169;2023-12-04 11:45:19;
hu6173;2023-12-04 11:54:53;
hu6164;2023-12-04 11:56:43;
hu6171;2023-12-04 11:58:20;
hu6175;2023-12-04 13:58:40;
hu6180;2023-12-04 15:00:05;
hu6176;2023-12-04 15:05:56;
hu6182;2023-12-04 15:09:12;
hu6166;2023-12-04 15:12:12;
hu6183;2023-12-04 15:22:24;
hu6192;2023-12-04 15:30:36;
hu6188;2023-12-04 15:32:32;
hu6194;2023-12-04 15:33:47;
hu6172;2023-12-04 15:35:27;
hu6179;2023-12-04 15:42:57;
hu6193;2023-12-04 15:49:49;
hu6185;2023-12-04 15:52:21;
hu6178;2023-12-04 15:53:59;
hu6190;2023-12-04 15:56:58;
hu6184;2023-12-04 15:59:28;
hu6191;2023-12-04 17:03:56;
hu6167;2023-12-04 17:29:14;
hu6181;2023-12-04 17:33:03;
hu6174;2023-12-04 17:44:40;
hu6177;2023-12-04 19:17:17;
hu6195;2023-12-05 07:24:56;
hu6189;2023-12-05 07:28:56;
hu6197;2023-12-05 07:33:29;
hu6205;2023-12-05 07:49:42;
hu6206;2023-12-05 07:57:46;
hu6200;2023-12-05 09:05:33;
hu6186;2023-12-05 09:09:37;
hu6199;2023-12-05 09:14:03;
hu6208;2023-12-05 09:21:14;
hu6210;2023-12-05 09:22:29;
hu6214;2023-12-05 09:27:45;
hu6212;2023-12-05 09:30:42;
hu6224;2023-12-05 09:32:15;
hu6207;2023-12-05 09:38:25;
hu6211;2023-12-05 09:39:09;
hu6196;2023-12-05 09:42:54;
hu6225;2023-12-05 09:47:00;
hu6221;2023-12-05 09:48:10;
hu6216;2023-12-05 09:55:23;
hu6213;2023-12-05 09:57:52;
hu6203;2023-12-05 11:02:07;
hu6201;2023-12-05 11:02:54;
hu6187;2023-12-05 11:08:15;
hu6219;2023-12-05 11:13:47;
hu6223;2023-12-05 11:19:40;
hu6215;2023-12-05 11:22:22;
hu6222;2023-12-05 11:27:08;
hu6217;2023-12-05 11:32:08;
hu6228;2023-12-05 11:33:43;
hu6218;2023-12-05 11:34:43;
hu6229;2023-12-05 11:39:36;
hu6227;2023-12-05 11:43:24;
hu6231;2023-12-05 11:46:41;
hu6226;2023-12-05 11:49:27;
hu6204;2023-12-05 11:51:39;
hu6209;2023-12-05 11:53:28;
hu6220;2023-12-05 11:54:30;
hu6236;2023-12-05 11:55:21;
hu6202;2023-12-05 11:57:27;
hu6232;2023-12-05 11:59:43;
hu6198;2023-12-05 14:02:18;
hu6234;2023-12-05 14:04:29;
hu6233;2023-12-05 14:08:00;
hu6235;2023-12-05 14:10:53;
hu6230;2023-12-05 14:13:50;
hu6238;2023-12-05 14:16:57;
hu6237;2023-12-05 14:20:15;
hu6243;2023-12-05 14:21:44;
hu6240;2023-12-05 14:27:51;
hu6239;2023-12-05 14:29:26;
hu6241;2023-12-05 14:30:37;
hu6245;2023-12-05 14:35:39;
hu6246;2023-12-05 14:39:26;
hu6248;2023-12-05 14:42:20;
hu6249;2023-12-05 14:49:58;
hu6250;2023-12-05 14:51:46;
hu6251;2023-12-05 14:58:02;
hu6257;2023-12-05 16:00:07;
hu6260;2023-12-05 16:05:49;
hu6242;2023-12-05 16:08:49;
hu6258;2023-12-05 16:11:40;
hu6267;2023-12-05 16:16:27;
hu6252;2023-12-05 16:19:43;
hu6268;2023-12-05 16:21:27;
hu6244;2023-12-05 16:24:55;
hu6255;2023-12-05 16:31:14;
hu6274;2023-12-05 16:32:50;
hu6273;2023-12-05 16:35:02;
hu6261;2023-12-05 16:39:23;
hu6269;2023-12-05 16:40:27;
hu6254;2023-12-05 16:44:54;
hu6256;2023-12-05 16:49:07;
hu6263;2023-12-05 16:58:43;
hu6275;2023-12-05 18:07:15;
hu6276;2023-12-05 18:32:56;
hu6259;2023-12-06 07:37:03;
hu6272;2023-12-06 07:39:48;
hu6265;2023-12-06 07:51:28;
hu6247;2023-12-06 07:58:53;
hu6264;2023-12-06 08:59:24;
hu6271;2023-12-06 09:59:54;
hu6288;2023-12-06 11:09:26;
hu6285;2023-12-06 11:19:26;
hu6281;2023-12-06 11:20:08;
hu6282;2023-12-06 11:24:27;
hu6284;2023-12-06 11:29:10;
hu6286;2023-12-06 11:38:35;
hu6266;2023-12-06 11:46:39;
hu6270;2023-12-06 11:52:55;
hu6287;2023-12-06 11:58:21;
hu6278;2023-12-06 13:59:08;
hu6295;2023-12-06 14:59:18;
hu6292;2023-12-06 16:03:23;
hu6283;2023-12-06 16:13:20;
hu6294;2023-12-06 16:16:06;
hu6279;2023-12-06 16:21:32;
hu6262;2023-12-06 16:24:55;
hu6297;2023-12-06 16:32:52;
hu6299;2023-12-06 16:34:11;
hu6291;2023-12-06 16:39:20;
hu6280;2023-12-06 16:50:51;
hu6298;2023-12-06 16:58:45;
hu6300;2023-12-06 17:59:37;
hu6302;2023-12-06 19:23:12;
hu6277;2023-12-07 07:31:05;
hu6301;2023-12-07 07:34:38;
hu6289;2023-12-07 07:41:59;
hu6308;2023-12-07 07:49:23;
hu6303;2023-12-07 08:53:07;
hu6296;2023-12-07 08:55:13;
hu6316;2023-12-07 10:01:50;
hu6313;2023-12-07 10:04:41;
hu6317;2023-12-07 10:05:43;
hu6315;2023-12-07 10:09:02;
hu6314;2023-12-07 10:12:05;
hu6304;2023-12-07 10:16:00;
hu6253;2023-12-07 10:17:24;
hu6310;2023-12-07 10:18:14;
hu6307;2023-12-07 10:22:24;
hu6305;2023-12-07 10:24:34;
hu6318;2023-12-07 10:31:23;
hu6290;2023-12-07 10:35:38;
hu6293;2023-12-07 10:43:39;
hu6309;2023-12-07 10:49:02;
hu6311;2023-12-07 10:57:52;
hu6306;2023-12-07 10:59:07;
hu6312;2023-12-07 12:02:58;
hu6329;2023-12-07 13:04:46;
hu6328;2023-12-07 13:07:01;
hu6327;2023-12-07 13:13:22;
hu6322;2023-12-07 13:19:08;
hu6319;2023-12-07 13:24:13;
hu6325;2023-12-07 13:26:00;
hu6320;2023-12-07 13:29:20;
hu6330;2023-12-07 13:30:51;
hu6326;2023-12-07 13:37:18;
hu6321;2023-12-07 13:38:35;
hu6323;2023-12-07 13:43:15;
hu6324;2023-12-07 13:46:28;
hu6331;2023-12-07 15:34:35;
hu6332;2023-12-07 19:51:24;
hu6336;2023-12-08 08:01:34;
hu6344;2023-12-08 08:09:50;
hu6343;2023-12-08 08:32:12;
hu6333;2023-12-08 08:43:02;
hu6341;2023-12-08 08:45:36;
hu6347;2023-12-08 08:59:39;
hu6349;2023-12-08 10:01:02;
hu6339;2023-12-08 10:05:03;
hu6335;2023-12-08 10:11:54;
hu6334;2023-12-08 10:17:07;
hu6350;2023-12-08 10:18:13;
hu6348;2023-12-08 10:21:40;
hu6338;2023-12-08 10:26:11;
hu6346;2023-12-08 10:28:02;
hu6342;2023-12-08 10:32:49;
hu6340;2023-12-08 10:34:06;
hu6345;2023-12-08 10:35:32;
hu6337;2023-12-08 10:37:46;
hu6356;2023-12-08 18:10:51;
hu6352;2023-12-08 18:57:12;
hu6369;2023-12-11 08:03:15;
hu6386;2023-12-11 08:06:43;
hu6355;2023-12-11 08:26:12;
hu6362;2023-12-11 08:30:42;
hu6370;2023-12-11 08:33:25;
hu6380;2023-12-11 08:34:53;
hu6381;2023-12-11 08:56:18;
hu6354;2023-12-11 08:58:37;
hu6376;2023-12-11 09:58:42;
hu6383;2023-12-11 11:04:14;
hu6371;2023-12-11 11:12:08;
hu6360;2023-12-11 11:13:53;
hu6351;2023-12-11 11:15:58;
hu6372;2023-12-11 11:18:01;
hu6373;2023-12-11 11:19:04;
hu6366;2023-12-11 11:22:22;
hu6359;2023-12-11 11:23:54;
hu6379;2023-12-11 11:29:34;
hu6377;2023-12-11 11:34:51;
hu6375;2023-12-11 11:41:39;
hu6363;2023-12-11 11:43:16;
hu6357;2023-12-11 11:45:47;
hu6361;2023-12-11 11:51:01;
hu6365;2023-12-11 11:53:18;
hu6367;2023-12-11 13:57:46;
hu6384;2023-12-11 14:59:46;
hu6358;2023-12-11 16:00:28;
hu6364;2023-12-11 16:06:13;
hu6378;2023-12-11 16:07:15;
hu6385;2023-12-11 16:09:39;
hu6368;2023-12-11 16:15:07;
hu6353;2023-12-11 16:16:30;
hu6382;2023-12-11 16:21:06;
hu6374;2023-12-11 16:29:24;
hu6390;2023-12-11 16:30:36;
hu6395;2023-12-11 16:33:16;
hu6398;2023-12-11 16:40:27;
hu6393;2023-12-11 16:53:31;
hu6397;2023-12-11 16:55:14;
hu6388;2023-12-11 16:58:48;
hu6394;2023-12-11 18:07:59;
hu6387;2023-12-11 18:19:49;
hu6391;2023-12-12 07:22:15;
hu6410;2023-12-12 07:36:27;
hu6396;2023-12-12 07:38:19;
hu6406;2023-12-12 07:50:40;
hu6399;2023-12-12 09:01:10;
hu6419;2023-12-12 09:02:27;
hu6421;2023-12-12 09:06:15;
hu6414;2023-12-12 09:09:14;
hu6418;2023-12-12 09:10:36;
hu6389;2023-12-12 09:14:34;
hu6403;2023-12-12 09:16:53;
hu6411;2023-12-12 09:25:03;
hu6392;2023-12-12 09:27:06;
hu6413;2023-12-12 09:29:12;
hu6417;2023-12-12 09:32:55;
hu6408;2023-12-12 09:34:16;
hu6402;2023-12-12 09:35:57;
hu6416;2023-12-12 09:38:32;
hu6415;2023-12-12 09:41:10;
hu6405;2023-12-12 09:45:55;
hu6409;2023-12-12 09:52:13;
hu6428;2023-12-12 09:57:57;
hu6423;2023-12-12 09:58:58;
hu6426;2023-12-12 11:01:09;
hu6404;2023-12-12 11:04:24;
hu6400;2023-12-12 11:05:31;
hu6432;2023-12-12 11:10:14;
hu6424;2023-12-12 11:13:02;
hu6425;2023-12-12 11:18:46;
hu6401;2023-12-12 11:19:34;
hu6422;2023-12-12 11:22:25;
hu6430;2023-12-12 11:24:33;
hu6434;2023-12-12 11:33:54;
hu6433;2023-12-12 11:38:26;
hu6429;2023-12-12 11:39:51;
hu6440;2023-12-12 11:42:30;
hu6407;2023-12-12 11:43:49;
hu6420;2023-12-12 11:47:10;
hu6431;2023-12-12 11:55:04;
hu6427;2023-12-12 11:57:41;
hu6444;2023-12-12 13:58:57;
hu6437;2023-12-12 14:59:15;
hu6442;2023-12-12 16:01:28;
hu6443;2023-12-12 16:02:43;
hu6446;2023-12-12 16:10:40;
hu6463;2023-12-12 16:12:46;
hu6441;2023-12-12 16:19:09;
hu6455;2023-12-12 16:27:05;
hu6447;2023-12-12 16:31:11;
hu6412;2023-12-12 16:35:39;
hu6439;2023-12-12 16:36:26;
hu6448;2023-12-12 16:40:35;
hu6435;2023-12-12 16:44:34;
hu6464;2023-12-12 16:45:24;
hu6449;2023-12-12 16:48:41;
hu6438;2023-12-12 16:57:30;
hu6461;2023-12-12 16:59:18;
hu6468;2023-12-12 18:00:14;
hu6436;2023-12-13 07:04:54;
hu6450;2023-12-13 07:12:44;
hu6453;2023-12-13 07:17:15;
hu6452;2023-12-13 07:19:30;
hu6466;2023-12-13 07:23:05;
hu6469;2023-12-13 07:29:17;
hu6451;2023-12-13 07:39:25;
hu6457;2023-12-13 07:55:11;
hu6472;2023-12-13 09:00:34;
hu6458;2023-12-13 09:03:29;
hu6465;2023-12-13 09:08:18;
hu6460;2023-12-13 09:10:28;
hu6471;2023-12-13 09:14:23;
hu6456;2023-12-13 09:19:53;
hu6467;2023-12-13 09:25:56;
hu6454;2023-12-13 09:29:47;
hu6470;2023-12-13 09:31:34;
hu6462;2023-12-13 09:36:33;
hu6445;2023-12-13 09:42:45;
hu6459;2023-12-13 09:44:00;
hu6478;2023-12-13 09:45:35;
hu6477;2023-12-13 09:55:08;
hu6474;2023-12-13 09:56:28;
hu6479;2023-12-13 09:59:53;
hu6473;2023-12-13 11:01:45;
hu6489;2023-12-13 11:03:31;
hu6482;2023-12-13 11:04:09;
hu6492;2023-12-13 11:06:40;
hu6476;2023-12-13 11:13:26;
hu6487;2023-12-13 11:14:54;
hu6493;2023-12-13 11:18:25;
hu6483;2023-12-13 11:22:08;
hu6485;2023-12-13 11:24:06;
hu6494;2023-12-13 11:25:21;
hu6490;2023-12-13 11:28:38;
hu6486;2023-12-13 11:29:50;
hu6484;2023-12-13 11:34:16;
hu6497;2023-12-13 11:35:56;
hu6475;2023-12-13 11:42:51;
hu6495;2023-12-13 11:48:25;
hu6491;2023-12-13 11:52:09;
hu6481;2023-12-13 11:55:59;
hu6496;2023-12-13 11:58:12;
hu6500;2023-12-13 13:58:50;
hu6509;2023-12-13 15:00:54;
hu6506;2023-12-13 15:03:09;
hu6501;2023-12-13 15:04:09;
hu6507;2023-12-13 15:06:16;
hu6502;2023-12-13 15:08:00;
hu6510;2023-12-13 15:08:42;
hu6508;2023-12-13 15:09:32;
hu6505;2023-12-13 15:10:21;
hu6503;2023-12-13 15:15:26;
hu6512;2023-12-13 15:22:20;
hu6499;2023-12-13 15:23:11;
hu6513;2023-12-13 15:32:13;
hu6488;2023-12-13 15:39:05;
hu6511;2023-12-13 15:42:18;
hu6480;2023-12-13 15:44:47;
hu6504;2023-12-13 15:47:44;
hu6498;2023-12-13 15:49:28;
hu6516;2023-12-13 16:13:58;
hu6518;2023-12-13 16:18:23;
hu6515;2023-12-13 16:19:26;
hu6514;2023-12-13 16:23:07;
hu6517;2023-12-13 16:30:04;
hu6519;2023-12-13 16:34:00;
hu6522;2023-12-13 18:19:02;
hu6523;2023-12-13 18:49:34;
hu6531;2023-12-14 07:57:28;
hu6530;2023-12-14 07:59:54;
hu6524;2023-12-14 09:03:33;
hu6526;2023-12-14 09:08:42;
hu6527;2023-12-14 09:10:45;
hu6529;2023-12-14 09:14:23;
hu6525;2023-12-14 09:21:44;
hu6521;2023-12-14 09:28:36;
hu6520;2023-12-14 09:30:54;
hu6528;2023-12-14 09:35:19;
hu6532;2023-12-15 08:04:33;
hu6535;2023-12-15 09:51:04;
hu6534;2023-12-15 09:52:53;
hu6533;2023-12-15 09:53:55;
hu6537;2023-12-15 10:56:08;
hu6536;2023-12-15 12:03:05;
hu6542;2023-12-15 18:11:01;
hu6543;2023-12-15 18:26:13;
hu6540;2023-12-15 18:50:33;
hu6562;2023-12-18 08:00:22;
hu6556;2023-12-18 08:12:29;
hu6539;2023-12-18 08:17:25;
hu6555;2023-12-18 08:22:53;
hu6552;2023-12-18 08:40:51;
hu6541;2023-12-18 08:51:07;
hu6553;2023-12-18 08:53:48;
hu6559;2023-12-18 10:00:25;
hu6547;2023-12-18 10:01:21;
hu6544;2023-12-18 10:02:32;
hu6554;2023-12-18 10:06:16;
hu6538;2023-12-18 10:08:09;
hu6558;2023-12-18 10:10:56;
hu6546;2023-12-18 10:16:03;
hu6557;2023-12-18 10:16:49;
hu6545;2023-12-18 10:19:29;
hu6548;2023-12-18 10:20:16;
hu6564;2023-12-18 10:22:17;
hu6561;2023-12-18 10:24:57;
hu6563;2023-12-18 10:33:20;
hu6576;2023-12-18 10:44:09;
hu6569;2023-12-18 10:47:04;
hu6573;2023-12-18 10:53:39;
hu6574;2023-12-18 10:56:38;
hu6551;2023-12-18 11:57:19;
hu6583;2023-12-18 12:00:00;
hu6549;2023-12-18 13:07:22;
hu6566;2023-12-18 13:10:37;
hu6579;2023-12-18 13:15:35;
hu6565;2023-12-18 13:21:29;
hu6580;2023-12-18 13:28:45;
hu6570;2023-12-18 13:30:43;
hu6582;2023-12-18 13:37:58;
hu6560;2023-12-18 13:46:28;
hu6568;2023-12-18 13:48:45;
hu6581;2023-12-18 13:50:22;
hu6571;2023-12-18 13:52:30;
hu6578;2023-12-18 13:54:30;
hu6584;2023-12-18 13:59:22;
hu6550;2023-12-18 15:00:52;
hu6588;2023-12-18 15:02:46;
hu6590;2023-12-18 15:08:39;
hu6575;2023-12-18 15:12:44;
hu6595;2023-12-18 15:20:20;
hu6589;2023-12-18 15:22:30;
hu6577;2023-12-18 15:31:09;
hu6585;2023-12-18 15:31:52;
hu6586;2023-12-18 15:40:02;
hu6592;2023-12-18 15:43:07;
hu6591;2023-12-18 15:44:06;
hu6567;2023-12-18 15:46:00;
hu6593;2023-12-18 15:48:53;
hu6594;2023-12-18 15:53:43;
hu6603;2023-12-18 15:59:49;
hu6601;2023-12-18 17:07:10;
hu6606;2023-12-18 17:31:09;
hu6615;2023-12-18 17:35:05;
hu6614;2023-12-18 17:55:29;
hu6607;2023-12-18 17:58:19;
hu6600;2023-12-19 07:58:47;
hu6599;2023-12-19 09:01:36;
hu6597;2023-12-19 09:04:54;
hu6605;2023-12-19 09:07:01;
hu6613;2023-12-19 09:11:57;
hu6609;2023-12-19 09:13:08;
hu6587;2023-12-19 09:18:10;
hu6612;2023-12-19 09:19:58;
hu6596;2023-12-19 09:24:04;
hu6608;2023-12-19 09:25:22;
hu6610;2023-12-19 09:26:28;
hu6602;2023-12-19 09:33:02;
hu6604;2023-12-19 09:39:13;
hu6617;2023-12-19 09:41:59;
hu6616;2023-12-19 09:46:36;
hu6598;2023-12-19 09:50:52;
hu6621;2023-12-19 09:53:36;
hu6611;2023-12-19 09:55:43;
hu6572;2023-12-19 09:56:50;
hu6620;2023-12-19 09:58:16;
hu6625;2023-12-19 10:58:46;
hu6626;2023-12-19 12:00:53;
hu6618;2023-12-19 13:02:55;
hu6631;2023-12-19 13:05:14;
hu6619;2023-12-19 13:10:49;
hu6628;2023-12-19 13:19:03;
hu6623;2023-12-19 13:22:26;
hu6622;2023-12-19 13:26:27;
hu6636;2023-12-19 13:27:30;
hu6645;2023-12-19 13:28:35;
hu6632;2023-12-19 13:30:39;
hu6644;2023-12-19 13:31:55;
hu6633;2023-12-19 13:38:56;
hu6637;2023-12-19 13:50:07;
hu6627;2023-12-19 13:52:34;
hu6629;2023-12-19 13:59:56;
hu6624;2023-12-19 15:02:26;
hu6640;2023-12-19 15:05:25;
hu6635;2023-12-19 15:06:24;
hu6642;2023-12-19 15:10:55;
hu6641;2023-12-19 15:15:09;
hu6646;2023-12-19 15:17:34;
hu6638;2023-12-19 15:18:42;
hu6639;2023-12-19 15:20:51;
hu6643;2023-12-19 15:21:38;
hu6634;2023-12-19 15:22:28;
hu6630;2023-12-19 15:24:23;
hu6648;2023-12-19 17:21:08;
hu6650;2023-12-19 17:27:05;
hu6647;2023-12-19 17:29:21;
hu6651;2023-12-19 17:37:14;
hu6652;2023-12-19 17:42:33;
hu6649;2023-12-19 17:44:58;
hu6656;2023-12-19 19:23:10;
hu6672;2023-12-20 07:26:09;
hu6660;2023-12-20 07:31:41;
hu6674;2023-12-20 07:44:49;
hu6669;2023-12-20 07:48:06;
hu6668;2023-12-20 07:52:38;
hu6657;2023-12-20 07:56:41;
hu6680;2023-12-20 09:04:32;
hu6663;2023-12-20 09:13:59;
hu6653;2023-12-20 09:18:38;
hu6682;2023-12-20 09:20:55;
hu6664;2023-12-20 09:24:13;
hu6665;2023-12-20 09:33:32;
hu6654;2023-12-20 09:35:35;
hu6675;2023-12-20 09:36:32;
hu6673;2023-12-20 09:40:16;
hu6681;2023-12-20 09:41:21;
hu6661;2023-12-20 09:48:08;
hu6678;2023-12-20 09:49:02;
hu6679;2023-12-20 09:52:38;
hu6667;2023-12-20 09:55:41;
hu6655;2023-12-20 09:56:19;
hu6658;2023-12-20 09:58:48;
hu6688;2023-12-20 11:02:30;
hu6687;2023-12-20 11:03:36;
hu6677;2023-12-20 11:11:57;
hu6683;2023-12-20 11:13:11;
hu6671;2023-12-20 11:14:28;
hu6666;2023-12-20 11:16:05;
hu6685;2023-12-20 11:23:48;
hu6676;2023-12-20 11:26:20;
hu6662;2023-12-20 11:29:39;
hu6670;2023-12-20 11:32:55;
hu6686;2023-12-20 11:42:27;
hu6659;2023-12-20 11:43:23;
hu6684;2023-12-20 11:46:00;
hu6689;2023-12-20 11:47:12;
hu6690;2023-12-20 11:52:42;
hu6691;2023-12-20 11:55:54;
hu6696;2023-12-20 11:59:27;
hu6709;2023-12-20 14:02:42;
hu6698;2023-12-20 14:07:16;
hu6695;2023-12-20 14:10:54;
hu6708;2023-12-20 14:13:31;
hu6705;2023-12-20 14:21:41;
hu6699;2023-12-20 14:27:13;
hu6703;2023-12-20 14:28:09;
hu6694;2023-12-20 14:31:11;
hu6706;2023-12-20 14:33:57;
hu6716;2023-12-20 14:37:01;
hu6697;2023-12-20 14:44:23;
hu6701;2023-12-20 14:47:10;
hu6714;2023-12-20 14:49:20;
hu6715;2023-12-20 14:56:04;
hu6718;2023-12-20 15:57:26;
hu6717;2023-12-20 16:57:42;
hu6700;2023-12-20 18:00:10;
hu6721;2023-12-20 18:35:22;
hu6711;2023-12-21 07:37:30;
hu6704;2023-12-21 07:40:17;
hu6726;2023-12-21 07:47:27;
hu6707;2023-12-21 07:56:14;
hu6719;2023-12-21 09:10:52;
hu6710;2023-12-21 09:15:46;
hu6713;2023-12-21 09:20:11;
hu6712;2023-12-21 09:28:45;
hu6720;2023-12-21 09:32:03;
hu6693;2023-12-21 09:38:43;
hu6723;2023-12-21 09:42:03;
hu6729;2023-12-21 09:45:12;
hu6727;2023-12-21 09:48:31;
hu6692;2023-12-21 09:52:40;
hu6728;2023-12-21 09:55:12;
hu6725;2023-12-21 09:57:39;
hu6722;2023-12-21 10:57:48;
hu6740;2023-12-21 11:58:22;
hu6739;2023-12-21 14:04:39;
hu6743;2023-12-21 14:05:45;
hu6733;2023-12-21 14:06:51;
hu6738;2023-12-21 14:08:28;
hu6730;2023-12-21 14:13:35;
hu6736;2023-12-21 14:14:17;
hu6734;2023-12-21 14:15:48;
hu6731;2023-12-21 14:20:00;
hu6745;2023-12-21 14:23:58;
hu6732;2023-12-21 14:27:12;
hu6746;2023-12-21 14:36:59;
hu6737;2023-12-21 14:45:16;
hu6742;2023-12-21 14:49:17;
hu6744;2023-12-21 14:52:15;
hu6741;2023-12-21 14:53:20;
hu6702;2023-12-21 14:54:04;
hu6724;2023-12-21 14:58:44;
hu6735;2023-12-21 14:59:47;
hu6750;2023-12-21 16:29:28;
hu6747;2023-12-21 16:31:36;
hu6748;2023-12-21 16:37:33;
hu6752;2023-12-21 16:41:53;
hu6753;2023-12-21 16:47:52;
hu6757;2023-12-21 16:51:41;
hu6749;2023-12-21 16:57:40;
hu6782;2023-12-21 18:01:48;
hu6759;2023-12-21 18:15:26;
hu6766;2023-12-21 18:31:07;
